dataset,run,depth,method,pruning_enabled,nodes_before,nodes_after,leaves_before,leaves_after,literals_before,literals_after,validation_accuracy_before,validation_accuracy_after,validation_balanced_accuracy_before,validation_balanced_accuracy_after,validation_sensitivity_before,validation_sensitivity_after,validation_specificity_before,validation_specificity_after,validation_macro_f1_before,validation_macro_f1_after,validation_minority_recall_before,validation_minority_recall_after,validation_class_support,root_reason,reason_counts,pruning_time,path_certified
"HTRU_2-bin",8,5,smart_certified,false,57,57,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",8,5,cals,true,59,17,30,9,74,23,0.9784517158818835,0.9792498004788508,0.9131548141644718,0.9155672874019993,0.8333333333333334,0.8377192982456141,0.9929762949956101,0.9934152765583846,0.9318902464803619,0.9344128299440523,0.8333333333333334,0.8377192982456141,"0:2278|1:228",no_change,"objective_improved:21|no_change:8",0.000463608,true
"HTRU_2-bin",8,5,cals_compact_explain,true,57,5,29,3,56,5,0.9776536312849162,0.9768555466879489,0.9186363076259569,0.9221443094126889,0.8464912280701754,0.8552631578947368,0.9907813871817384,0.9890254609306409,0.9305246690495756,0.9289137817703769,0.8464912280701754,0.8552631578947368,"0:2278|1:228",no_change,"objective_improved:22|no_change:6",0.000634676,true
"HTRU_2-bin",8,7,unary,false,153,153,77,77,76,76,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",8,7,horn,false,171,171,86,86,170,170,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",8,7,antihorn,false,171,171,86,86,170,170,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",8,7,square2cnf,false,177,177,89,89,352,352,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",8,7,affine,false,155,155,78,78,170,170,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",8,7,smart_certified,false,153,153,77,77,82,82,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",8,7,cals,true,159,29,80,15,208,47,0.9760574620909817,0.9800478850758181,0.9078908861266424,0.9199532523142799,0.8245614035087719,0.8464912280701754,0.9912203687445127,0.9934152765583846,0.9246367164945146,0.9371972637454289,0.8245614035087719,0.8464912280701754,"0:2278|1:228",no_change,"objective_improved:64|no_change:15",0.000686681,true
"HTRU_2-bin",8,7,cals_compact_explain,true,165,5,83,3,185,5,0.9740622505985634,0.9768555466879489,0.9087669238944596,0.9221443094126889,0.8289473684210527,0.8552631578947368,0.9885864793678666,0.9890254609306409,0.9195234149857687,0.9289137817703769,0.8289473684210527,0.8552631578947368,"0:2278|1:228",no_change,"objective_improved:55|insufficient_validation_support:18|no_change:9",0.001066657,true
"HTRU_2-bin",9,5,unary,false,59,59,30,30,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,5,horn,false,57,57,29,29,56,56,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,5,antihorn,false,59,59,30,30,58,58,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,5,square2cnf,false,57,57,29,29,112,112,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,5,affine,false,61,61,31,31,66,66,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,5,smart_certified,false,59,59,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,5,cals,true,59,15,30,8,58,22,0.9796488427773344,0.9804469273743017,0.9394686782804245,0.9399076598431988,0.8903508771929824,0.8903508771929824,0.9885864793678666,0.9894644424934153,0.9386030692220299,0.9407775020678246,0.8903508771929824,0.8903508771929824,"0:2278|1:228",no_change,"objective_improved:22|no_change:7",0.000543906,true
"HTRU_2-bin",9,5,cals_compact_explain,true,59,15,30,8,52,19,0.9796488427773344,0.9788507581803672,0.9394686782804245,0.9410031883924033,0.8903508771929824,0.8947368421052632,0.9885864793678666,0.9872695346795435,0.9386030692220299,0.9366933729136787,0.8903508771929824,0.8947368421052632,"0:2278|1:228",no_change,"objective_improved:18|balanced_accuracy_guard:2|insufficient_validation_support:5|no_change:4",0.000721828,true
"HTRU_2-bin",9,7,unary,false,173,173,87,87,86,86,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,7,horn,false,161,161,81,81,160,160,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,7,antihorn,false,183,183,92,92,182,182,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,7,square2cnf,false,171,171,86,86,340,340,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,7,affine,false,155,155,78,78,171,171,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,7,smart_certified,false,173,173,87,87,94,94,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"HTRU_2-bin",9,7,cals,true,159,21,80,11,159,31,0.9776536312849162,0.9808459696727854,0.9363977326987354,0.9401271506245861,0.8859649122807017,0.8903508771929824,0.9868305531167691,0.9899034240561896,0.9329792924275999,0.9418710965664283,0.8859649122807017,0.8903508771929824,"0:2278|1:228",no_change,"objective_improved:68|no_change:11",0.000819251,true
"HTRU_2-bin",9,7,cals_compact_explain,true,159,23,80,12,142,32,0.9792498004788508,0.9792498004788508,0.9372756958242842,0.9412226791737905,0.8859649122807017,0.8947368421052632,0.9885864793678666,0.9877085162423178,0.9372756958242842,0.9377664858256285,0.8859649122807017,0.8947368421052632,"0:2278|1:228",no_change,"objective_improved:45|balanced_accuracy_guard:2|insufficient_validation_support:25|no_change:7",0.001160451,true
"IndiansDiabetes-bin",0,5,unary,false,49,49,25,25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,5,horn,false,49,49,25,25,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,5,antihorn,false,51,51,26,26,50,50,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,5,square2cnf,false,53,53,27,27,104,104,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,5,affine,false,51,51,26,26,57,57,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,5,smart_certified,false,45,45,23,23,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,5,cals,true,41,3,21,2,77,4,0.6542056074766355,0.7102803738317757,0.6083011583011583,0.7084942084942085,0.4594594594594595,0.7027027027027027,0.7571428571428571,0.7142857142857143,0.6100659903476805,0.6949324013611698,0.4594594594594595,0.7027027027027027,"0:70|1:37",no_change,"objective_improved:17|no_change:3",0.000051425,true
"IndiansDiabetes-bin",0,5,cals_compact_explain,true,41,3,21,2,77,4,0.6635514018691588,0.7102803738317757,0.6281853281853282,0.7084942084942085,0.5135135135135135,0.7027027027027027,0.7428571428571429,0.7142857142857143,0.6281853281853282,0.6949324013611698,0.5135135135135135,0.7027027027027027,"0:70|1:37",no_change,"objective_improved:11|insufficient_validation_support:4|no_change:5",0.000072078,true
"IndiansDiabetes-bin",0,7,unary,false,115,115,58,58,57,57,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,7,horn,false,101,101,51,51,100,100,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,7,antihorn,false,99,99,50,50,98,98,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,7,square2cnf,false,113,113,57,57,224,224,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,7,affine,false,105,105,53,53,117,117,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,7,smart_certified,false,99,99,50,50,77,77,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",0,7,cals,true,73,3,37,2,132,4,0.5794392523364486,0.7102803738317757,0.5575289575289575,0.7084942084942085,0.4864864864864865,0.7027027027027027,0.6285714285714286,0.7142857142857143,0.5530492898913952,0.6949324013611698,0.4864864864864865,0.7027027027027027,"0:70|1:37",no_change,"objective_improved:27|no_change:9",0.000065785,true
"IndiansDiabetes-bin",0,7,cals_compact_explain,true,71,3,36,2,134,4,0.5981308411214953,0.7102803738317757,0.5845559845559846,0.7084942084942085,0.5405405405405406,0.7027027027027027,0.6285714285714286,0.7142857142857143,0.5768417180171066,0.6949324013611698,0.5405405405405406,0.7027027027027027,"0:70|1:37",no_change,"objective_improved:21|insufficient_validation_support:8|no_change:6",0.000092292,true
"IndiansDiabetes-bin",1,5,unary,false,47,47,24,24,23,23,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,5,horn,false,53,53,27,27,52,52,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,5,antihorn,false,39,39,20,20,38,38,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,5,square2cnf,false,43,43,22,22,84,84,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,5,affine,false,45,45,23,23,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,5,smart_certified,false,45,45,23,23,27,27,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,5,cals,true,47,11,24,6,89,20,0.6728971962616822,0.7102803738317757,0.6225868725868726,0.6511583011583012,0.4594594594594595,0.4594594594594595,0.7857142857142857,0.8428571428571429,0.6256871564217892,0.6575116159008776,0.4594594594594595,0.4594594594594595,"0:70|1:37",no_change,"objective_improved:17|no_change:6",0.000061595,true
"IndiansDiabetes-bin",1,5,cals_compact_explain,true,47,11,24,6,89,20,0.6822429906542056,0.719626168224299,0.6233590733590734,0.6455598455598456,0.43243243243243246,0.40540540540540543,0.8142857142857143,0.8857142857142857,0.6275593775593776,0.6525974025974026,0.43243243243243246,0.40540540540540543,"0:70|1:37",no_change,"objective_improved:16|insufficient_validation_support:1|no_change:6",0.00007462,true
"IndiansDiabetes-bin",1,7,unary,false,97,97,49,49,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,7,horn,false,101,101,51,51,100,100,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,7,antihorn,false,63,63,32,32,62,62,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,7,square2cnf,false,105,105,53,53,208,208,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,7,affine,false,93,93,47,47,102,102,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,7,smart_certified,false,97,97,49,49,62,62,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",1,7,cals,true,85,21,43,11,156,40,0.616822429906542,0.719626168224299,0.6052123552123552,0.6646718146718147,0.5675675675675675,0.4864864864864865,0.6428571428571429,0.8428571428571429,0.5965234985744504,0.6713759213759214,0.5675675675675675,0.4864864864864865,"0:70|1:37",no_change,"objective_improved:31|no_change:11",0.000081954,true
"IndiansDiabetes-bin",1,7,cals_compact_explain,true,89,11,45,6,161,20,0.6261682242990654,0.719626168224299,0.5996138996138995,0.6455598455598456,0.5135135135135135,0.40540540540540543,0.6857142857142857,0.8857142857142857,0.5965309200603318,0.6525974025974026,0.5135135135135135,0.40540540540540543,"0:70|1:37",no_change,"objective_improved:27|insufficient_validation_support:7|no_change:10",0.000099626,true
"IndiansDiabetes-bin",2,5,unary,false,51,51,26,26,25,25,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,5,horn,false,51,51,26,26,50,50,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,5,antihorn,false,51,51,26,26,50,50,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,5,square2cnf,false,53,53,27,27,104,104,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,5,affine,false,55,55,28,28,59,59,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,5,smart_certified,false,47,47,24,24,31,31,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,5,cals,true,45,11,23,6,82,20,0.7129629629629629,0.7685185185185185,0.6763157894736842,0.7011278195488722,0.5526315789473685,0.47368421052631576,0.8,0.9285714285714286,0.679279624485104,0.7144368059227921,0.5526315789473685,0.47368421052631576,"0:70|1:38",no_change,"objective_improved:17|no_change:5",0.000057669,true
"IndiansDiabetes-bin",2,5,cals_compact_explain,true,51,5,26,3,88,8,0.7129629629629629,0.7407407407407407,0.7003759398496241,0.6857142857142857,0.6578947368421053,0.5,0.7428571428571429,0.8714285714285714,0.6938271604938271,0.6945454545454546,0.6578947368421053,0.5,"0:70|1:38",no_change,"objective_improved:15|insufficient_validation_support:4|no_change:6",0.000073329,true
"IndiansDiabetes-bin",2,7,unary,false,117,117,59,59,58,58,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,7,horn,false,101,101,51,51,100,100,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,7,antihorn,false,107,107,54,54,106,106,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,7,square2cnf,false,107,107,54,54,212,212,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,7,affine,false,125,125,63,63,145,145,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,7,smart_certified,false,99,99,50,50,69,69,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",2,7,cals,true,71,21,36,11,128,37,0.6851851851851852,0.7777777777777778,0.6548872180451129,0.7142857142857143,0.5526315789473685,0.5,0.7571428571428571,0.9285714285714286,0.6548872180451129,0.7285295349811478,0.5526315789473685,0.5,"0:70|1:38",no_change,"objective_improved:24|no_change:11",0.000072739,true
"IndiansDiabetes-bin",2,7,cals_compact_explain,true,83,5,42,3,149,8,0.7037037037037037,0.7407407407407407,0.6812030075187969,0.6857142857142857,0.6052631578947368,0.5,0.7571428571428571,0.8714285714285714,0.6789297658862876,0.6945454545454546,0.6052631578947368,0.5,"0:70|1:38",no_change,"objective_improved:20|insufficient_validation_support:7|no_change:14",0.000096247,true
"IndiansDiabetes-bin",3,5,unary,false,45,45,23,23,22,22,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,5,horn,false,49,49,25,25,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,5,antihorn,false,55,55,28,28,54,54,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,5,square2cnf,false,45,45,23,23,88,88,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,5,affine,false,49,49,25,25,50,50,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,5,smart_certified,false,43,43,22,22,25,25,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,5,cals,true,41,13,21,7,77,24,0.7407407407407407,0.7870370370370371,0.6917293233082706,0.7515037593984962,0.5263157894736842,0.631578947368421,0.8571428571428571,0.8714285714285714,0.6995230524642289,0.7587178241864982,0.5263157894736842,0.631578947368421,"0:70|1:38",no_change,"objective_improved:13|no_change:7",0.000060706,true
"IndiansDiabetes-bin",3,5,cals_compact_explain,true,47,3,24,2,86,4,0.6666666666666666,0.75,0.6285714285714286,0.7169172932330827,0.5,0.6052631578947368,0.7571428571428571,0.8285714285714286,0.629996193376475,0.7206628987450905,0.5,0.6052631578947368,"0:70|1:38",no_change,"objective_improved:19|insufficient_validation_support:2|no_change:2",0.000073293,true
"IndiansDiabetes-bin",3,7,unary,false,105,105,53,53,52,52,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,7,horn,false,95,95,48,48,94,94,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,7,antihorn,false,95,95,48,48,94,94,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,7,square2cnf,false,85,85,43,43,168,168,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,7,affine,false,119,119,60,60,127,127,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,7,smart_certified,false,99,99,50,50,69,69,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",3,7,cals,true,79,33,40,17,135,61,0.7592592592592593,0.8240740740740741,0.7300751879699248,0.7981203007518797,0.631578947368421,0.7105263157894737,0.8285714285714286,0.8857142857142857,0.7327750285496765,0.8034294472650636,0.631578947368421,0.7105263157894737,"0:70|1:38",no_change,"objective_improved:22|no_change:17",0.000099163,true
"IndiansDiabetes-bin",3,7,cals_compact_explain,true,87,3,44,2,154,4,0.6666666666666666,0.75,0.6285714285714286,0.7169172932330827,0.5,0.6052631578947368,0.7571428571428571,0.8285714285714286,0.629996193376475,0.7206628987450905,0.5,0.6052631578947368,"0:70|1:38",no_change,"objective_improved:21|insufficient_validation_support:13|no_change:9",0.000127393,true
"IndiansDiabetes-bin",4,5,unary,false,49,49,25,25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,5,horn,false,47,47,24,24,46,46,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,5,antihorn,false,49,49,25,25,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,5,square2cnf,false,51,51,26,26,100,100,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,5,affine,false,57,57,29,29,62,62,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,5,smart_certified,false,49,49,25,25,30,30,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,5,cals,true,33,15,17,8,52,28,0.7685185185185185,0.8240740740740741,0.7672932330827068,0.8342105263157895,0.7631578947368421,0.868421052631579,0.7714285714285715,0.8,0.7554126279554307,0.8157162101481815,0.7631578947368421,0.868421052631579,"0:70|1:38",no_change,"objective_improved:9|no_change:7",0.000061805,true
"IndiansDiabetes-bin",4,5,cals_compact_explain,true,33,11,17,6,52,20,0.8148148148148148,0.8148148148148148,0.8330827067669173,0.8330827067669173,0.8947368421052632,0.8947368421052632,0.7714285714285715,0.7714285714285715,0.8082386363636365,0.8082386363636365,0.8947368421052632,0.8947368421052632,"0:70|1:38",no_change,"objective_improved:6|insufficient_validation_support:5|no_change:5",0.000070026,true
"IndiansDiabetes-bin",4,7,unary,false,105,105,53,53,52,52,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,7,horn,false,105,105,53,53,104,104,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,7,antihorn,false,101,101,51,51,100,100,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,7,square2cnf,false,103,103,52,52,204,204,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,7,affine,false,109,109,55,55,125,125,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,7,smart_certified,false,97,97,49,49,68,68,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",4,7,cals,true,55,15,28,8,96,28,0.7314814814814815,0.8240740740740741,0.7266917293233083,0.8342105263157895,0.7105263157894737,0.868421052631579,0.7428571428571429,0.8,0.7162786484282997,0.8157162101481815,0.7105263157894737,0.868421052631579,"0:70|1:38",no_change,"objective_improved:19|no_change:8",0.000074763,true
"IndiansDiabetes-bin",4,7,cals_compact_explain,true,57,13,29,7,97,24,0.7777777777777778,0.8148148148148148,0.7864661654135339,0.8330827067669173,0.8157894736842105,0.8947368421052632,0.7571428571428571,0.7714285714285715,0.7681574239713774,0.8082386363636365,0.8157894736842105,0.8947368421052632,"0:70|1:38",no_change,"objective_improved:13|insufficient_validation_support:8|no_change:7",0.000089317,true
"IndiansDiabetes-bin",5,5,unary,false,53,53,27,27,26,26,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,5,horn,false,49,49,25,25,48,48,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,5,antihorn,false,45,45,23,23,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,5,square2cnf,false,45,45,23,23,88,88,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,5,affine,false,51,51,26,26,54,54,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,5,smart_certified,false,51,51,26,26,29,29,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,5,cals,true,35,13,18,7,65,24,0.6666666666666666,0.7222222222222222,0.6406015037593985,0.6293233082706766,0.5526315789473685,0.3157894736842105,0.7285714285714285,0.9428571428571428,0.6387959866220736,0.6296296296296295,0.5526315789473685,0.3157894736842105,"0:70|1:38",no_change,"objective_improved:9|no_change:8",0.00005993,true
"IndiansDiabetes-bin",5,5,cals_compact_explain,true,37,5,19,3,66,8,0.6018518518518519,0.7129629629629629,0.5966165413533835,0.6161654135338346,0.5789473684210527,0.2894736842105263,0.6142857142857143,0.9428571428571428,0.5862068965517242,0.6124551452714435,0.5789473684210527,0.2894736842105263,"0:70|1:38",no_change,"objective_improved:13|insufficient_validation_support:2|no_change:3",0.000076795,true
"IndiansDiabetes-bin",5,7,unary,false,117,117,59,59,58,58,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,7,horn,false,105,105,53,53,104,104,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,7,antihorn,false,83,83,42,42,82,82,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,7,square2cnf,false,103,103,52,52,204,204,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,7,affine,false,119,119,60,60,133,133,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,7,smart_certified,false,107,107,54,54,74,74,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",5,7,cals,true,75,13,38,7,136,24,0.6296296296296297,0.7222222222222222,0.6120300751879699,0.6293233082706766,0.5526315789473685,0.3157894736842105,0.6714285714285714,0.9428571428571428,0.6068438296323262,0.6296296296296295,0.5526315789473685,0.3157894736842105,"0:70|1:38",no_change,"objective_improved:23|no_change:14",0.000080036,true
"IndiansDiabetes-bin",5,7,cals_compact_explain,true,75,5,38,3,124,8,0.6666666666666666,0.7129629629629629,0.6406015037593985,0.6161654135338346,0.5526315789473685,0.2894736842105263,0.7285714285714285,0.9428571428571428,0.6387959866220736,0.6124551452714435,0.5526315789473685,0.2894736842105263,"0:70|1:38",no_change,"objective_improved:19|insufficient_validation_support:9|no_change:9",0.000094931,true
"IndiansDiabetes-bin",6,5,unary,false,47,47,24,24,23,23,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",6,5,horn,false,43,43,22,22,42,42,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",6,5,antihorn,false,45,45,23,23,44,44,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",6,5,square2cnf,false,43,43,22,22,84,84,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",6,5,affine,false,57,57,29,29,60,60,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",6,5,smart_certified,false,47,47,24,24,27,27,0,0,0,0,0,0,0,0,0,0,0,0,"",no_change,"",0,true
"IndiansDiabetes-bin",6,5,cals,true,37,19,19,10,66,36,0.6915887850467289,0.719626168224299,0.6496138996138996,0.6583011583011583,0.5135135135135135,0.4594594594594595,0.7857142857142857,0.8571428571428571,0.6522210184182016,0.6656249999999999,0.5135135135135135,0.4594594594594595,"0:70|1:37",no_change,"objective_improved:9|no_change:9",0.000060822,true
